,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
1479,156,CAN,GGXWDN_NGDP,Canada,General government net debt,"Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.",Percent of GDP,,See notes for:  General government net debt (National currency).,14.396,13.487,19.128,25.516,29.423,35.04,39.407,39.032,38.114,41.126,43.663,50.348,56.853,62.92,66.141,67.563,67.253,63.266,59.147,52.376,43.801,41.391,39.249,36.933,32.431,28.501,25.663,22.204,18.64,24.545,26.985,27.507,28.93,29.688,28.488,28.387,28.66,25.965,25.579,23.379,34.687,34.932,32.487,30.081,27.66,25.056,22.247,2020.0
2694,172,FIN,GGXWDN_NGDP,Finland,General government net debt,"Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.",Percent of GDP,,See notes for:  General government net debt (National currency).,62.466,61.906,57.103,53.906,53.628,56.145,57.742,57.727,60.364,68.687,73.08,70.276,51.245,33.217,33.698,8.355,12.407,15.294,12.235,7.82,4.42,2.916,-0.314,0.966,-2.052,-4.728,-4.951,-5.175,-7.739,-4.734,3.169,5.035,9.432,12.891,17.189,18.432,21.236,21.82,24.448,26.927,33.588,36.6,37.401,38.061,38.494,38.721,39.053,2020.0
3864,158,JPN,GGXWDN_NGDP,Japan,General government net debt,"Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.",Percent of GDP,,See notes for:  General government net debt (National currency).,17.447,21.106,25.409,30.102,32.464,33.763,36.572,33.784,28.414,22.341,19.037,17.252,19.356,23.627,29.581,34.295,39.122,44.923,54.211,63.403,67.769,74.571,83.505,89.534,94.205,93.868,93.141,94.375,105.612,120.304,128.767,139.808,144.008,142.93,145.147,144.591,149.562,148.109,151.157,150.805,167.014,171.547,169.184,168.283,168.417,168.742,169.359,2019.0
5844,142,NOR,GGXWDN_NGDP,Norway,General government net debt,"Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.",Percent of GDP,,See notes for:  General government net debt (National currency).,0.111,-0.629,-1.35,-2.389,-3.557,-4.537,-5.91,-6.014,-10.211,-9.945,-9.931,-11.766,-11.019,-10.159,-9.622,-12.794,-14.099,-16.045,-17.771,-18.705,-21.416,-29.809,-29.549,-33.832,-38.821,-44.84,-52.7,-50.409,-48.321,-43.107,-46.598,-47.449,-49.019,-60.137,-74.619,-85.574,-84.199,-79.269,-71.373,-101.885,-121.031,-110.884,-113.677,-118.342,-123.718,-129.308,-134.668,2020.0
8364,112,GBR,GGXWDN_NGDP,United Kingdom,General government net debt,"Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.",Percent of GDP,,See notes for:  General government net debt (National currency).,40.893,43.104,42.885,41.454,41.954,41.619,40.533,37.783,34.025,28.684,25.597,24.651,26.103,30.388,35.443,39.35,42.351,39.401,37.266,36.078,30.777,29.556,30.085,31.589,34.476,35.658,36.132,36.457,43.506,56.5,67.169,71.743,74.699,75.912,77.869,78.212,77.79,76.753,75.946,75.287,91.824,97.229,95.152,97.786,98.678,99.481,99.911,2020.0
